t,h0,g0,g1,g2,g3,g4,g5
00:00:00,2.5,2.3,0.9,2.9,3.2,2.1,1.7
00:15:00,2.3,2.2,0.9,2.6,3.2,2.1,1.7
00:30:00,2,2.1,0.9,2.2,3.1,2,1.6
00:45:00,1.8,2,0.9,1.9,3.1,2,1.5
01:00:00,1.7,1.9,0.9,1.7,3.2,2,1.4
01:15:00,1.5,1.8,0.9,1.5,3.2,1.9,1.4
01:30:00,1.5,1.8,0.9,1.4,3.3,1.9,1.5
01:45:00,1.4,1.7,0.9,1.2,3.3,1.9,1.5
02:00:00,1.4,1.7,0.9,1.2,3.3,1.9,1.5
02:15:00,1.3,1.6,0.9,1.1,3.3,1.9,1.6
02:30:00,1.3,1.6,0.9,1.1,3.2,1.9,1.6
02:45:00,1.3,1.6,0.9,1.1,3.1,1.9,1.7
03:00:00,1.3,1.6,0.9,1.1,3,1.9,1.9
03:15:00,1.3,1.6,0.9,1.1,2.9,1.9,2.2
03:30:00,1.3,1.6,0.9,1.1,2.9,1.9,2.6
03:45:00,1.3,1.7,0.8,1,2.9,1.9,3.2
04:00:00,1.3,1.7,0.8,1,2.9,1.9,4
04:15:00,1.3,1.8,0.8,1.1,2.9,1.9,5.1
04:30:00,1.3,1.9,0.8,1.1,2.8,1.9,6.2
04:45:00,1.3,2,0.8,1.1,2.8,1.9,7.2
05:00:00,1.3,2.1,0.9,1,2.8,1.9,7.9
05:15:00,1.4,2.2,0.9,0.9,3,1.9,8.2
05:30:00,1.4,2.2,0.9,0.9,3.1,2,8.1
05:45:00,1.6,2.2,0.9,0.9,3.3,2.1,8
06:00:00,1.9,2.3,0.9,1.1,3.4,2.1,7.8
06:15:00,2.3,2.4,1.1,1.4,3.5,2.2,7.7
06:30:00,2.8,2.6,1.1,1.9,3.5,2.3,7.7
06:45:00,3.3,2.8,1.2,2.3,3.4,2.4,7.7
07:00:00,3.7,3,1.2,2.7,3.4,2.6,7.8
07:15:00,4.1,3.3,3,2.8,3.4,2.9,7.9
07:30:00,4.3,3.6,5.5,2.8,3.4,3.3,7.9
07:45:00,4.4,4,8.2,2.7,3.5,3.8,7.9
08:00:00,4.5,4.5,10.8,2.6,3.7,4.4,7.9
08:15:00,4.5,5.2,12.8,2.7,3.9,5,7.9
08:30:00,4.5,6,14.4,2.8,4.2,5.6,7.8
08:45:00,4.4,6.7,15.4,3,4.5,6.2,7.8
09:00:00,4.4,7.2,16,3.3,4.7,6.7,7.7
09:15:00,4.3,7.5,16.3,3.5,4.8,7,7.7
09:30:00,4.2,7.7,16.3,3.8,4.8,7.1,7.6
09:45:00,4.1,7.7,16.2,4.1,4.9,7.2,7.5
10:00:00,4,7.7,16.1,4.5,4.9,7.2,7.4
10:15:00,3.9,7.7,16,4.9,4.9,7.2,7.2
10:30:00,3.9,7.7,16,5.2,5,7.2,7
10:45:00,3.9,7.8,16,5.5,5,7.3,6.8
11:00:00,3.9,7.9,16,5.7,5.1,7.3,6.6
11:15:00,3.9,7.9,15.9,5.8,5.1,7.3,6.4
11:30:00,3.9,8,15.7,5.7,5.1,7.3,6.2
11:45:00,4,8,15.5,5.6,5.1,7.2,6
12:00:00,4.1,7.9,15.1,5.4,5.1,7.2,5.8
12:15:00,4.2,7.8,14.7,5.3,5.1,7.1,5.5
12:30:00,4.3,7.5,14.1,5.3,5.2,6.9,5.2
12:45:00,4.4,7.2,13.3,5.2,5.1,6.7,4.9
13:00:00,4.5,6.9,12.5,5.2,5.1,6.4,4.5
13:15:00,4.5,6.5,11.5,5.1,5.1,6,4.2
13:30:00,4.4,6.2,10.6,5.1,5,5.6,4
13:45:00,4.3,6,10,5.1,4.9,5.3,3.8
14:00:00,4.1,5.8,9.7,5.1,4.8,5,3.6
14:15:00,4,5.7,9.8,5.2,4.6,4.9,3.6
14:30:00,3.9,5.7,10.3,5.2,4.5,5,3.6
14:45:00,3.8,5.8,10.9,5.3,4.4,5.3,3.7
15:00:00,3.7,5.9,11.4,5.5,4.4,5.6,3.7
15:15:00,3.6,6.1,11.6,5.7,4.4,6,3.7
15:30:00,3.5,6.3,11.5,6,4.5,6.5,3.7
15:45:00,3.5,6.5,11.2,6.3,4.5,6.9,3.6
16:00:00,3.4,6.6,10.7,6.5,4.6,7.1,3.5
16:15:00,3.4,6.7,10.1,6.6,4.7,7.3,3.5
16:30:00,3.4,6.7,9.4,6.7,4.7,7.3,3.4
16:45:00,3.5,6.7,8.6,6.8,4.7,7.3,3.4
17:00:00,3.7,6.7,7.7,7,4.7,7.3,3.5
17:15:00,3.9,6.8,6.8,7.3,4.7,7.4,3.6
17:30:00,4.1,6.9,5.8,7.6,4.8,7.6,3.7
17:45:00,4.4,6.9,4.9,7.9,4.9,7.7,3.9
18:00:00,4.7,6.7,4.2,8.2,4.9,7.7,3.9
18:15:00,5.1,6.4,3.6,8.3,5,7.4,3.9
18:30:00,5.4,5.9,3.2,8.4,5.1,7,3.8
18:45:00,5.7,5.4,2.8,8.4,5.1,6.5,3.6
19:00:00,6,4.8,2.5,8.3,5.1,5.9,3.4
19:15:00,6.2,4.4,2.2,8.3,5,5.4,3.2
19:30:00,6.3,4,2,8.2,4.8,4.9,2.9
19:45:00,6.3,3.7,1.7,8.2,4.6,4.5,2.7
20:00:00,6.2,3.5,1.5,8.2,4.4,4.1,2.5
20:15:00,6,3.3,1.4,8.2,4.2,3.8,2.3
20:30:00,5.8,3.2,1.3,8.1,4,3.6,2.3
20:45:00,5.5,3.1,1.3,8,3.8,3.4,2.2
21:00:00,5.2,3.1,1.3,7.9,3.7,3.2,2.1
21:15:00,5,3,1.2,7.6,3.6,3.1,2
21:30:00,4.8,2.8,1.2,7.3,3.6,2.9,2
21:45:00,4.6,2.7,1.1,6.9,3.6,2.8,1.9
22:00:00,4.4,2.6,1.1,6.5,3.6,2.7,1.8
22:15:00,4.2,2.6,1,6,3.6,2.5,1.8
22:30:00,4,2.5,1,5.5,3.5,2.4,1.8
22:45:00,3.8,2.5,1,5,3.4,2.3,1.8
23:00:00,3.5,2.5,0.9,4.5,3.4,2.2,1.8
23:15:00,3.3,2.5,0.9,4.1,3.3,2.1,1.8
23:30:00,3,2.4,0.9,3.7,3.3,2.1,1.8
23:45:00,2.8,2.4,0.9,3.3,3.2,2.1,1.8